doc_index,doc_id,token,bow
177,LB0101ENv1,students,1
177,LB0101ENv1,solve,1
177,LB0101ENv1,principles,1
177,LB0101ENv1,showing,1
177,LB0101ENv1,relate,1
177,LB0101ENv1,architectures,1
177,LB0101ENv1,contrasts,1
177,LB0101ENv1,trying,1
178,DS0301EN,data,2
178,DS0301EN,fundamentals,2
178,DS0301EN,privacy,2
179,GPXX0RL8EN,consuming,1
179,GPXX0RL8EN,restful,2
179,GPXX0RL8EN,liberty,1
179,GPXX0RL8EN,open,1
179,GPXX0RL8EN,service,2
179,GPXX0RL8EN,access,1
179,GPXX0RL8EN,java,1
179,GPXX0RL8EN,web,2
179,GPXX0RL8EN,simple,1
179,GPXX0RL8EN,resources,1
179,GPXX0RL8EN,consume,1
179,GPXX0RL8EN,angularjs,2
180,GPXX05LMEN,learn,1
180,GPXX05LMEN,microservices,2
180,GPXX05LMEN,using,1
180,GPXX05LMEN,framework,1
180,GPXX05LMEN,liberty,1
180,GPXX05LMEN,open,1
180,GPXX05LMEN,test,1
180,GPXX05LMEN,testing,1
180,GPXX05LMEN,java,2
180,GPXX05LMEN,implement,1
180,GPXX05LMEN,contracts,1
180,GPXX05LMEN,driven,2
180,GPXX05LMEN,consumer,2
180,GPXX05LMEN,contract,1
180,GPXX05LMEN,pact,1
181,BD0111EN,data,2
181,BD0111EN,course,1
181,BD0111EN,large,1
181,BD0111EN,processing,1
181,BD0111EN,apache,1
181,BD0111EN,big,1
181,BD0111EN,distributed,1
181,BD0111EN,teaches,1
181,BD0111EN,hadoop,3
181,BD0111EN,concepts,1
181,BD0111EN,introduces,1
181,BD0111EN,free,1
181,BD0111EN,sets,1
182,CC0101EN,cloud,3
182,CC0101EN,course,1
182,CC0101EN,computing,2
182,CC0101EN,introduction,1
182,CC0101EN,concepts,1
182,CC0101EN,introduces,1
182,CC0101EN,understanding,1
182,CC0101EN,foundational,1
182,CC0101EN,knowledge,1
182,CC0101EN,core,1
182,CC0101EN,business,1
182,CC0101EN,gain,1
182,CC0101EN,perspectives,1
182,CC0101EN,practitioner,1
182,CC0101EN,required,1
183,GPXX0UN5EN,build,1
183,GPXX0UN5EN,classification,2
183,GPXX0UN5EN,popular,1
183,GPXX0UN5EN,processing,1
183,GPXX0UN5EN,several,1
183,GPXX0UN5EN,understand,1
183,GPXX0UN5EN,using,1
183,GPXX0UN5EN,analysis,2
183,GPXX0UN5EN,test,1
183,GPXX0UN5EN,guided,1
183,GPXX0UN5EN,project,1
183,GPXX0UN5EN,media,1
183,GPXX0UN5EN,service,1
183,GPXX0UN5EN,social,2
183,GPXX0UN5EN,help,2
183,GPXX0UN5EN,tool,1
183,GPXX0UN5EN,language,1
183,GPXX0UN5EN,sentiment,3
183,GPXX0UN5EN,business,1
183,GPXX0UN5EN,model,1
183,GPXX0UN5EN,brand,1
183,GPXX0UN5EN,negative,1
183,GPXX0UN5EN,positive,1
183,GPXX0UN5EN,product,1
183,GPXX0UN5EN,information,1
183,GPXX0UN5EN,derive,1
183,GPXX0UN5EN,techniques,1
183,GPXX0UN5EN,become,1
183,GPXX0UN5EN,businesses,1
183,GPXX0UN5EN,divide,1
183,GPXX0UN5EN,extract,1
183,GPXX0UN5EN,introduced,1
183,GPXX0UN5EN,meaning,1
183,GPXX0UN5EN,natural,1
183,GPXX0UN5EN,reviews,3
183,GPXX0UN5EN,subjective,1
183,GPXX0UN5EN,yelp,2
184,BD0221EN,data,1
184,BD0221EN,classification,1
184,BD0221EN,learning,2
184,BD0221EN,machine,2
184,BD0221EN,provides,3
184,BD0221EN,spark,2
184,BD0221EN,pipelines,1
184,BD0221EN,tools,1
184,BD0221EN,algorithms,1
184,BD0221EN,clustering,1
184,BD0221EN,operations,1
184,BD0221EN,statistics,1
184,BD0221EN,various,1
184,BD0221EN,library,1
184,BD0221EN,algebra,1
184,BD0221EN,linear,1
184,BD0221EN,regression,1
184,BD0221EN,collaborative,1
184,BD0221EN,featurization,1
184,BD0221EN,filtering,1
184,BD0221EN,handing,1
184,BD0221EN,handling,1
184,BD0221EN,known,1
184,BD0221EN,mllib,3
184,BD0221EN,persistence,1
184,BD0221EN,utilities,1
185,CC0103EN,cloud,4
185,CC0103EN,learn,1
185,CC0103EN,services,1
185,CC0103EN,course,1
185,CC0103EN,ibm,3
185,CC0103EN,public,1
185,CC0103EN,open,1
185,CC0103EN,essentials,1
185,CC0103EN,introduces,1
185,CC0103EN,make,1
185,CC0103EN,secure,1
185,CC0103EN,many,1
185,CC0103EN,developers,1
185,CC0103EN,enterprises,1
185,CC0103EN,offerings,1
185,CC0103EN,v3,1
186,GPXX0TY1EN,data,1
186,GPXX0TY1EN,ibm,1
186,GPXX0TY1EN,performing,1
186,GPXX0TY1EN,database,2
186,GPXX0TY1EN,guided,1
186,GPXX0TY1EN,project,1
186,GPXX0TY1EN,service,1
186,GPXX0TY1EN,perform,1
186,GPXX0TY1EN,simple,1
186,GPXX0TY1EN,operations,3
186,GPXX0TY1EN,activities,1
186,GPXX0TY1EN,launch,1
186,GPXX0TY1EN,dashboard,2
186,GPXX0TY1EN,monitor,1
186,GPXX0TY1EN,cloudant,2
186,GPXX0TY1EN,dbaas,1
186,GPXX0TY1EN,querying,1
186,GPXX0TY1EN,copying,1
187,GPXX0T3CEN,cloud,1
187,GPXX0T3CEN,data,1
187,GPXX0T3CEN,ibm,2
187,GPXX0T3CEN,database,1
187,GPXX0T3CEN,guided,1
187,GPXX0T3CEN,project,1
187,GPXX0T3CEN,working,2
187,GPXX0T3CEN,databases,1
187,GPXX0T3CEN,operations,1
187,GPXX0T3CEN,real,1
187,GPXX0T3CEN,explore,1
187,GPXX0T3CEN,cloudant,1
187,GPXX0T3CEN,estate,1
188,PY0101EN,data,2
188,PY0101EN,take,1
188,PY0101EN,based,1
188,PY0101EN,course,1
188,PY0101EN,using,1
188,PY0101EN,analysis,1
188,PY0101EN,science,1
188,PY0101EN,basic,1
188,PY0101EN,hands,1
188,PY0101EN,python,4
188,PY0101EN,lab,1
188,PY0101EN,programming,1
188,PY0101EN,perform,1
188,PY0101EN,environment,1
188,PY0101EN,write,1
188,PY0101EN,able,1
188,PY0101EN,jupyter,1
188,PY0101EN,matter,1
188,PY0101EN,beginner,1
188,PY0101EN,friendly,1
188,PY0101EN,hours,1
188,PY0101EN,scripts,1
188,PY0101EN,zero,1
189,CC0201EN,cloud,1
189,CC0201EN,course,1
189,CC0201EN,computing,1
189,CC0201EN,introduction,1
189,CC0201EN,containers,4
189,CC0201EN,docker,1
189,CC0201EN,concepts,1
189,CC0201EN,introduces,1
189,CC0201EN,virtual,1
189,CC0201EN,core,1
189,CC0201EN,ecosystem,1
189,CC0201EN,istio,1
189,CC0201EN,kubernetes,3
189,CC0201EN,explains,1
189,CC0201EN,openshift,2
189,CC0201EN,covers,1
189,CC0201EN,knative,1
189,CC0201EN,emerging,1
189,CC0201EN,related,1
189,CC0201EN,machines,1
189,CC0201EN,differ,1
189,CC0201EN,importance,1
189,CC0201EN,technologies,1
189,CC0201EN,v2,1
190,BD0123EN,data,1
190,BD0123EN,learn,1
190,BD0123EN,system,1
190,BD0123EN,apache,1
190,BD0123EN,cluster,1
190,BD0123EN,used,1
190,BD0123EN,get,1
190,BD0123EN,topic,1
190,BD0123EN,pipelines,2
190,BD0123EN,terms,1
190,BD0123EN,messaging,1
190,BD0123EN,something,1
190,BD0123EN,consumer,1
190,BD0123EN,brewing,1
190,BD0123EN,broker,1
190,BD0123EN,category,1
190,BD0123EN,connected,1
190,BD0123EN,describe,1
190,BD0123EN,hear,1
190,BD0123EN,kafka,1
190,BD0123EN,means,1
190,BD0123EN,producer,1
190,BD0123EN,simplifying,1
191,DB0101EN,database,1
191,DB0101EN,first,1
191,DB0101EN,hands,1
191,DB0101EN,basics,1
191,DB0101EN,dive,1
191,DB0101EN,world,1
191,DB0101EN,exercises,1
191,DB0101EN,explain,1
191,DB0101EN,relational,4
191,DB0101EN,sql,4
191,DB0101EN,databases,3
191,DB0101EN,ready,1
191,DB0101EN,various,1
191,DB0101EN,model,1
191,DB0101EN,able,1
191,DB0101EN,steps,1
191,DB0101EN,try,1
191,DB0101EN,hours,1
191,DB0101EN,aspects,1
191,DB0101EN,discuss,1
191,DB0101EN,guide,1
192,GPXX05RDEN,data,2
192,GPXX05RDEN,analyze,1
192,GPXX05RDEN,using,1
192,GPXX05RDEN,analysis,1
192,GPXX05RDEN,show,1
192,GPXX05RDEN,try,1
192,GPXX05RDEN,appointment,2
192,GPXX05RDEN,medical,2
192,GPXX05RDEN,notebook,1
192,GPXX05RDEN,patients,1
192,GPXX05RDEN,reasons,1
193,DV0151EN,create,1
193,DV0151EN,data,3
193,DV0151EN,learn,1
193,DV0151EN,way,1
193,DV0151EN,course,1
193,DV0151EN,feel,1
193,DV0151EN,r,1
193,DV0151EN,help,1
193,DV0151EN,beautiful,1
193,DV0151EN,wish,1
193,DV0151EN,visualization,2
193,DV0151EN,form,1
193,DV0151EN,patterns,1
193,DV0151EN,display,1
193,DV0151EN,trends,1
193,DV0151EN,charts,1
193,DV0151EN,customizing,1
193,DV0151EN,facilitates,1
193,DV0151EN,findings,1
193,DV0151EN,graphics,2
193,DV0151EN,identifying,1
193,DV0151EN,interpretation,1
193,DV0151EN,look,1
193,DV0151EN,presentation,1
193,DV0151EN,summarize,1
194,GPXX0BSAEN,data,2
194,GPXX0BSAEN,learn,1
194,GPXX0BSAEN,services,2
194,GPXX0BSAEN,use,1
194,GPXX0BSAEN,using,2
194,GPXX0BSAEN,api,1
194,GPXX0BSAEN,test,1
194,GPXX0BSAEN,microprofile,2
194,GPXX0BSAEN,tool,1
194,GPXX0BSAEN,microservice,1
194,GPXX0BSAEN,interactive,1
194,GPXX0BSAEN,query,2
194,GPXX0BSAEN,update,2
194,GPXX0BSAEN,graphiql,1
194,GPXX0BSAEN,graphql,4
194,GPXX0BSAEN,implementing,1
194,GPXX0BSAEN,multiple,2
194,GPXX0BSAEN,mutations,1
194,GPXX0BSAEN,queries,1
195,GPXX0G81EN,consuming,1
195,GPXX0G81EN,restful,2
195,GPXX0G81EN,liberty,1
195,GPXX0G81EN,open,1
195,GPXX0G81EN,service,2
195,GPXX0G81EN,access,1
195,GPXX0G81EN,java,1
195,GPXX0G81EN,web,2
195,GPXX0G81EN,simple,1
195,GPXX0G81EN,resources,1
195,GPXX0G81EN,consume,1
195,GPXX0G81EN,reactjs,2
196,GPXX0FFCEN,build,1
196,GPXX0FFCEN,learn,1
196,GPXX0FFCEN,using,1
196,GPXX0FFCEN,application,2
196,GPXX0FFCEN,liberty,2
196,GPXX0FFCEN,open,2
196,GPXX0FFCEN,test,1
196,GPXX0FFCEN,testing,1
196,GPXX0FFCEN,java,1
196,GPXX0FFCEN,web,2
196,GPXX0FFCEN,simple,1
196,GPXX0FFCEN,building,1
196,GPXX0FFCEN,maven,1
197,GPXX0MP0EN,use,1
197,GPXX0MP0EN,restful,2
197,GPXX0MP0EN,using,1
197,GPXX0MP0EN,application,2
197,GPXX0MP0EN,liberty,1
197,GPXX0MP0EN,open,1
197,GPXX0MP0EN,service,1
197,GPXX0MP0EN,java,1
197,GPXX0MP0EN,web,1
197,GPXX0MP0EN,microservice,1
197,GPXX0MP0EN,engine,2
197,GPXX0MP0EN,building,1
197,GPXX0MP0EN,explore,1
197,GPXX0MP0EN,you‚,1
197,GPXX0MP0EN,driven,1
197,GPXX0MP0EN,drive,1
197,GPXX0MP0EN,hateoas,2
197,GPXX0MP0EN,hypermedia,3
197,GPXX0MP0EN,state,2
198,DV0101EN,create,1
198,DV0101EN,data,4
198,DV0101EN,learn,1
198,DV0101EN,way,1
198,DV0101EN,course,1
198,DV0101EN,python,2
198,DV0101EN,customize,1
198,DV0101EN,help,1
198,DV0101EN,general,1
198,DV0101EN,make,1
198,DV0101EN,customers,1
198,DV0101EN,clients,1
198,DV0101EN,insights,1
198,DV0101EN,graphical,1
198,DV0101EN,representation,1
198,DV0101EN,visualization,3
198,DV0101EN,form,1
198,DV0101EN,patterns,1
198,DV0101EN,display,1
198,DV0101EN,trends,1
198,DV0101EN,charts,1
198,DV0101EN,facilitates,1
198,DV0101EN,findings,1
198,DV0101EN,graphics,1
198,DV0101EN,identifying,1
198,DV0101EN,interpretation,1
198,DV0101EN,summarize,1
198,DV0101EN,audience,1
198,DV0101EN,convey,1
198,DV0101EN,effective,1
198,DV0101EN,interesting,1
198,DV0101EN,order,1
198,DV0101EN,pleasing,1
198,DV0101EN,stakeholders,1
199,ML0103EN,data,2
199,ML0103EN,take,1
199,ML0103EN,case,1
199,ML0103EN,course,2
199,ML0103EN,big,1
199,ML0103EN,digital,1
199,ML0103EN,analytics,1
199,ML0103EN,methods,1
199,ML0103EN,end,2
199,ML0103EN,business,1
199,ML0103EN,model,1
199,ML0103EN,process,1
199,ML0103EN,apply,1
199,ML0103EN,principles,1
199,ML0103EN,insights,1
199,ML0103EN,study,1
199,ML0103EN,variety,1
199,ML0103EN,contexts,1
199,ML0103EN,complete,1
199,ML0103EN,approach,1
199,ML0103EN,sourcing,1
199,ML0103EN,regression,1
199,ML0103EN,identifying,1
199,ML0103EN,address,1
199,ML0103EN,arriving,1
199,ML0103EN,designing,1
199,ML0103EN,medium,1
199,ML0103EN,objective,1
199,ML0103EN,small,1
199,ML0103EN,uses,1
200,ML0151EN,learn,1
200,ML0151EN,course,1
200,ML0151EN,learning,5
200,ML0151EN,machine,4
200,ML0151EN,using,1
200,ML0151EN,r,2
200,ML0151EN,basics,1
200,ML0151EN,language,1
200,ML0151EN,programming,1
200,ML0151EN,statistical,1
200,ML0151EN,modeling,1
200,ML0151EN,supervised,1
200,ML0151EN,unsupervised,1
200,ML0151EN,known,1
200,ML0151EN,look,1
200,ML0151EN,approachable,1
200,ML0151EN,comparison,1
200,ML0151EN,dives,1
200,ML0151EN,relates,1
200,ML0151EN,vs,1
201,GPXX01AVEN,learn,1
201,GPXX01AVEN,microservices,2
201,GPXX01AVEN,using,1
201,GPXX01AVEN,containerize,1
201,GPXX01AVEN,containerizing,1
201,GPXX01AVEN,liberty,1
201,GPXX01AVEN,open,1
201,GPXX01AVEN,run,1
201,GPXX01AVEN,running,1
201,GPXX01AVEN,containers,1
201,GPXX01AVEN,docker,2
201,GPXX01AVEN,java,1
202,ML0120ENv2,data,6
202,ML0120ENv2,use,1
202,ML0120ENv2,course,1
202,ML0120ENv2,deep,3
202,ML0120ENv2,images,1
202,ML0120ENv2,learning,2
202,ML0120ENv2,networks,2
202,ML0120ENv2,neural,1
202,ML0120ENv2,problems,1
202,ML0120ENv2,tensorflow,2
202,ML0120ENv2,sound,1
202,ML0120ENv2,world,2
202,ML0120ENv2,different,1
202,ML0120ENv2,types,1
202,ML0120ENv2,text,1
202,ML0120ENv2,real,1
202,ML0120ENv2,apply,1
202,ML0120ENv2,capable,1
202,ML0120ENv2,capture,1
202,ML0120ENv2,discovering,1
202,ML0120ENv2,hidden,1
202,ML0120ENv2,instance,1
202,ML0120ENv2,kind,1
202,ML0120ENv2,library,1
202,ML0120ENv2,majority,1
202,ML0120ENv2,relevant,1
202,ML0120ENv2,shallow,1
202,ML0120ENv2,solve,1
202,ML0120ENv2,structure,1
202,ML0120ENv2,structures,1
202,ML0120ENv2,unlabeled,1
202,ML0120ENv2,unstructured,1
202,ML0120ENv2,within¬†these,1
203,RP0101EN,create,1
203,RP0101EN,data,4
203,RP0101EN,learn,2
203,RP0101EN,r,4
203,RP0101EN,science,2
203,RP0101EN,first,1
203,RP0101EN,hands,1
203,RP0101EN,dive,1
203,RP0101EN,exercises,1
203,RP0101EN,journey,1
203,RP0101EN,functions,1
203,RP0101EN,operations,1
203,RP0101EN,ready,1
203,RP0101EN,structures,1
203,RP0101EN,code,1
203,RP0101EN,write,1
203,RP0101EN,able,1
203,RP0101EN,steps,1
203,RP0101EN,try,1
203,RP0101EN,hours,1
203,RP0101EN,guide,1
203,RP0101EN,head,1
203,RP0101EN,import,1
204,GPXX0G31EN,data,2
204,GPXX0G31EN,learn,1
204,GPXX0G31EN,use,1
204,GPXX0G31EN,microservices,2
204,GPXX0G31EN,using,1
204,GPXX0G31EN,api,2
204,GPXX0G31EN,database,1
204,GPXX0G31EN,access,1
204,GPXX0G31EN,java,2
204,GPXX0G31EN,accessing,1
204,GPXX0G31EN,persistence,2
204,GPXX0G31EN,jpa,2
204,GPXX0G31EN,persist,1
204,GPXX0G31EN,persisting,1
205,GPXX0KY1EN,create,1
205,GPXX0KY1EN,data,1
205,GPXX0KY1EN,based,1
205,GPXX0KY1EN,science,1
205,GPXX0KY1EN,basic,1
205,GPXX0KY1EN,guided,1
205,GPXX0KY1EN,project,1
205,GPXX0KY1EN,interactive,1
205,GPXX0KY1EN,statistics,1
205,GPXX0KY1EN,make,1
205,GPXX0KY1EN,health,1
205,GPXX0KY1EN,linear,1
205,GPXX0KY1EN,care,1
205,GPXX0KY1EN,dynamics,1
205,GPXX0KY1EN,prognostication,1
205,GPXX0KY1EN,spread,1
205,GPXX0KY1EN,study,1
205,GPXX0KY1EN,visualization,1
205,GPXX0KY1EN,showing,1
205,GPXX0KY1EN,regression,1
205,GPXX0KY1EN,geo,1
205,GPXX0KY1EN,maps,1
205,GPXX0KY1EN,predictions,1
205,GPXX0KY1EN,obtain,1
205,GPXX0KY1EN,virus,1
206,GPXX0JLHEN,system,1
206,GPXX0JLHEN,jax,2
206,GPXX0JLHEN,microservices,1
206,GPXX0JLHEN,rs,2
206,GPXX0JLHEN,using,2
206,GPXX0JLHEN,distributed,1
206,GPXX0JLHEN,eclipse,1
206,GPXX0JLHEN,java,1
206,GPXX0JLHEN,microprofile,2
206,GPXX0JLHEN,customize,1
206,GPXX0JLHEN,enable,1
206,GPXX0JLHEN,enabling,1
206,GPXX0JLHEN,methods,1
206,GPXX0JLHEN,non,1
206,GPXX0JLHEN,opentracing,2
206,GPXX0JLHEN,tracing,3
206,GPXX0JLHEN,jaeger,2
207,CC0150EN,cloud,2
207,CC0150EN,course,1
207,CC0150EN,including,1
207,CC0150EN,microservices,1
207,CC0150EN,run,1
207,CC0150EN,running,1
207,CC0150EN,native,2
207,CC0150EN,docker,1
207,CC0150EN,cover,2
207,CC0150EN,concepts,1
207,CC0150EN,applications,3
207,CC0150EN,environment,1
207,CC0150EN,building,2
207,CC0150EN,core,1
207,CC0150EN,kubernetes,1
207,CC0150EN,practices,2
207,CC0150EN,multicloud,2
207,CC0150EN,technologies,1
207,CC0150EN,cd,1
207,CC0150EN,ci,1
208,GPXX0QQ3EN,ai,2
208,GPXX0QQ3EN,learn,1
208,GPXX0QQ3EN,way,2
208,GPXX0QQ3EN,deploy,1
208,GPXX0QQ3EN,power,1
208,GPXX0QQ3EN,creating,1
208,GPXX0QQ3EN,get,1
208,GPXX0QQ3EN,guided,1
208,GPXX0QQ3EN,project,1
208,GPXX0QQ3EN,started,1
208,GPXX0QQ3EN,connect,1
208,GPXX0QQ3EN,show,1
208,GPXX0QQ3EN,free,1
208,GPXX0QQ3EN,online,1
208,GPXX0QQ3EN,add,1
208,GPXX0QQ3EN,features,1
208,GPXX0QQ3EN,chatbot,1
208,GPXX0QQ3EN,powered,1
208,GPXX0QQ3EN,give,1
208,GPXX0QQ3EN,bot,4
208,GPXX0QQ3EN,community,1
208,GPXX0QQ3EN,computer,1
208,GPXX0QQ3EN,discord,2
208,GPXX0QQ3EN,fantastic,1
208,GPXX0QQ3EN,friends,1
208,GPXX0QQ3EN,host,2
208,GPXX0QQ3EN,perfect,1
208,GPXX0QQ3EN,voice,2
209,GPXX0RQLEN,create,1
209,GPXX0RQLEN,learn,1
209,GPXX0RQLEN,use,1
209,GPXX0RQLEN,using,1
209,GPXX0RQLEN,database,1
209,GPXX0RQLEN,project,1
209,GPXX0RQLEN,improve,1
209,GPXX0RQLEN,service,1
209,GPXX0RQLEN,user,1
209,GPXX0RQLEN,tool,1
209,GPXX0RQLEN,performance,1
209,GPXX0RQLEN,update,1
209,GPXX0RQLEN,interface,1
209,GPXX0RQLEN,set,1
209,GPXX0RQLEN,graphical,1
209,GPXX0RQLEN,gui,1
209,GPXX0RQLEN,postgresql,2
209,GPXX0RQLEN,pgadmin,1
209,GPXX0RQLEN,future,1
209,GPXX0RQLEN,execute,1
209,GPXX0RQLEN,delete,1
209,GPXX0RQLEN,behave,1
209,GPXX0RQLEN,compared,1
209,GPXX0RQLEN,insert,1
209,GPXX0RQLEN,materialized,5
209,GPXX0RQLEN,regular,2
209,GPXX0RQLEN,result,1
209,GPXX0RQLEN,rows,1
209,GPXX0RQLEN,saved,1
209,GPXX0RQLEN,views,8
210,GPXX0WRDEN,learn,1
210,GPXX0WRDEN,client,1
210,GPXX0WRDEN,reactive,2
210,GPXX0WRDEN,using,2
210,GPXX0WRDEN,server,2
210,GPXX0WRDEN,service,1
210,GPXX0WRDEN,microprofile,1
210,GPXX0WRDEN,end,1
210,GPXX0WRDEN,microservice,1
210,GPXX0WRDEN,streaming,1
210,GPXX0WRDEN,messaging,2
210,GPXX0WRDEN,events,2
210,GPXX0WRDEN,front,1
210,GPXX0WRDEN,sent,2
210,GPXX0WRDEN,sse,2
210,GPXX0WRDEN,stream,1
210,GPXX0WRDEN,updates,2
211,GPXX0ADEN,consuming,1
211,GPXX0ADEN,restful,2
211,GPXX0ADEN,liberty,1
211,GPXX0ADEN,open,1
211,GPXX0ADEN,service,2
211,GPXX0ADEN,access,1
211,GPXX0ADEN,java,1
211,GPXX0ADEN,web,2
211,GPXX0ADEN,simple,1
211,GPXX0ADEN,resources,1
211,GPXX0ADEN,consume,1
211,GPXX0ADEN,angular,2
212,ML0120ENv3,data,6
212,ML0120ENv3,use,1
212,ML0120ENv3,course,1
212,ML0120ENv3,deep,3
212,ML0120ENv3,images,1
212,ML0120ENv3,learning,2
212,ML0120ENv3,networks,2
212,ML0120ENv3,neural,1
212,ML0120ENv3,problems,1
212,ML0120ENv3,tensorflow,2
212,ML0120ENv3,sound,1
212,ML0120ENv3,world,2
212,ML0120ENv3,different,1
212,ML0120ENv3,types,1
212,ML0120ENv3,text,1
212,ML0120ENv3,real,1
212,ML0120ENv3,apply,1
212,ML0120ENv3,capable,1
212,ML0120ENv3,capture,1
212,ML0120ENv3,discovering,1
212,ML0120ENv3,hidden,1
212,ML0120ENv3,instance,1
212,ML0120ENv3,kind,1
212,ML0120ENv3,library,1
212,ML0120ENv3,majority,1
212,ML0120ENv3,relevant,1
212,ML0120ENv3,shallow,1
212,ML0120ENv3,solve,1
212,ML0120ENv3,structure,1
212,ML0120ENv3,structures,1
212,ML0120ENv3,unlabeled,1
212,ML0120ENv3,unstructured,1
212,ML0120ENv3,within¬†these,1
213,SC0105EN,data,2
213,SC0105EN,use,1
213,SC0105EN,course,1
213,SC0105EN,large,1
213,SC0105EN,learning,2
213,SC0105EN,machine,2
213,SC0105EN,models,1
213,SC0105EN,processing,2
213,SC0105EN,using,1
213,SC0105EN,apache,1
213,SC0105EN,cluster,1
213,SC0105EN,scale,1
213,SC0105EN,spark,3
213,SC0105EN,science,1
213,SC0105EN,sql,1
213,SC0105EN,pipelines,1
213,SC0105EN,built,1
213,SC0105EN,engine,1
213,SC0105EN,scala,1
213,SC0105EN,streaming,1
213,SC0105EN,general,1
213,SC0105EN,graph,1
213,SC0105EN,modules,1
213,SC0105EN,shows,1
213,SC0105EN,search,1
213,SC0105EN,fast,1
213,SC0105EN,fit,1
213,SC0105EN,hyperparameters,1
213,SC0105EN,optimal,1
214,excourse01,use,2
214,excourse01,way,1
214,excourse01,case,1
214,excourse01,course,3
214,excourse01,machine,1
214,excourse01,need,1
214,excourse01,needs,1
214,excourse01,problems,1
214,excourse01,several,1
214,excourse01,system,1
214,excourse01,systems,4
214,excourse01,using,1
214,excourse01,test,1
214,excourse01,database,3
214,excourse01,different,1
214,excourse01,hadoop,1
214,excourse01,relational,2
214,excourse01,sql,1
214,excourse01,supported,1
214,excourse01,types,1
214,excourse01,software,1
214,excourse01,applications,1
214,excourse01,mysql,2
214,excourse01,virtual,1
214,excourse01,language,1
214,excourse01,programming,2
214,excourse01,databases,1
214,excourse01,simple,1
214,excourse01,available,1
214,excourse01,ecosystem,1
214,excourse01,ios,1
214,excourse01,various,1
214,excourse01,welcome,1
214,excourse01,business,1
214,excourse01,solve,1
214,excourse01,information,1
214,excourse01,scalable,1
214,excourse01,implement,1
214,excourse01,completed,1
214,excourse01,download,1
214,excourse01,allow,1
214,excourse01,able,1
214,excourse01,nosql,1
214,excourse01,resources,1
214,excourse01,design,1
214,excourse01,weeks,1
214,excourse01,objective,1
214,excourse01,according,1
214,excourse01,analytical,1
214,excourse01,companies,1
214,excourse01,documents,1
214,excourse01,languages,1
214,excourse01,learner,1
214,excourse01,mac,1
214,excourse01,maintainable,1
214,excourse01,operating,1
214,excourse01,reliable,1
214,excourse01,requirements,1
214,excourse01,six,1
214,excourse01,specialization,1
214,excourse01,transactional,1
214,excourse01,virtualbox,1
214,excourse01,vmware,1
214,excourse01,workbench,1
215,excourse02,data,6
215,excourse02,way,1
215,excourse02,course,2
215,excourse02,problem,1
215,excourse02,systems,1
215,excourse02,understand,1
215,excourse02,analysis,2
215,excourse02,big,1
215,excourse02,framework,1
215,excourse02,develop,1
215,excourse02,integration,1
215,excourse02,hadoop,1
215,excourse02,supported,1
215,excourse02,intelligence,3
215,excourse02,mining,1
215,excourse02,simple,1
215,excourse02,descriptive,1
215,excourse02,various,1
215,excourse02,identify,1
215,excourse02,welcome,1
215,excourse02,business,3
215,excourse02,warehousing,2
215,excourse02,unstructured,1
215,excourse02,information,1
215,excourse02,completed,1
215,excourse02,predictive,1
215,excourse02,allow,1
215,excourse02,able,1
215,excourse02,design,1
215,excourse02,high,1
215,excourse02,weeks,1
215,excourse02,analytical,1
215,excourse02,documents,1
215,excourse02,six,1
215,excourse02,specialization,1
215,excourse02,volume,1
215,excourse02,warehouses,1
216,excourse03,data,2
216,excourse03,learn,1
216,excourse03,use,1
216,excourse03,based,1
216,excourse03,course,3
216,excourse03,processing,1
216,excourse03,systems,2
216,excourse03,videos,1
216,excourse03,application,1
216,excourse03,database,1
216,excourse03,document,2
216,excourse03,mongodb,1
216,excourse03,exercises,1
216,excourse03,relational,1
216,excourse03,supported,1
216,excourse03,key,2
216,excourse03,software,1
216,excourse03,alternative,1
216,excourse03,cassandra,1
216,excourse03,typical,1
216,excourse03,databases,2
216,excourse03,query,1
216,excourse03,graph,2
216,excourse03,student,1
216,excourse03,completing,1
216,excourse03,text,1
216,excourse03,full,1
216,excourse03,identify,2
216,excourse03,specific,1
216,excourse03,welcome,1
216,excourse03,business,1
216,excourse03,modelling,1
216,excourse03,apply,1
216,excourse03,implement,2
216,excourse03,let,1
216,excourse03,completed,1
216,excourse03,download,1
216,excourse03,modeling,1
216,excourse03,allow,1
216,excourse03,techniques,1
216,excourse03,start,1
216,excourse03,able,1
216,excourse03,type,1
216,excourse03,nosql,6
216,excourse03,weeks,1
216,excourse03,technologies,1
216,excourse03,queries,1
216,excourse03,requirements,1
216,excourse03,six,1
216,excourse03,specialization,1
216,excourse03,aggregates,1
216,excourse03,atomic,1
216,excourse03,characteristics,1
216,excourse03,columnar,1
216,excourse03,denormalization,1
216,excourse03,differences,1
216,excourse03,main,1
216,excourse03,neo4j,1
216,excourse03,optimize,1
216,excourse03,part,1
216,excourse03,sapiq,1
216,excourse03,value,2
217,excourse04,build,1
217,excourse04,create,1
217,excourse04,data,17
217,excourse04,learn,1
217,excourse04,take,1
217,excourse04,use,2
217,excourse04,case,1
217,excourse04,complex,1
217,excourse04,course,3
217,excourse04,designed,1
217,excourse04,need,2
217,excourse04,systems,1
217,excourse04,time,1
217,excourse04,using,2
217,excourse04,analysis,1
217,excourse04,analyzing,1
217,excourse04,science,2
